"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Audit & Control","5.0","13/03/2025","Process Associate","Permanent","Current Employee","Gurugram","","","","5.0","5.0","5.0","5.0","4.0","4.0","3.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Business Process Quality","1.0","05/10/2024","Transformation Manager","Permanent","Current Employee","New Delhi","Hybrid work from home.
Employee engagement","","","3.0","2.0","3.0","1.0","2.0","1.0","4.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Finance","4.0","02/07/2024","manager fp&a","Permanent","Current Employee","Gurugram","Culture and policies","Global Services Delhi is not a part of BCG India and it works like a BPO. There is no job security.","3 days/week from office , Monday to Friday ( Strict Timings ) , This is a desk job.","4.0","5.0","2.0","5.0","5.0","5.0","4.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Product Management - Technology","4.0","19/02/2025","Product Manager","Permanent","Current Employee","New Delhi","","","","1.0","4.0","4.0","3.0","3.0","1.0","3.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Finance","5.0","18/02/2025","Financial Analyst","Permanent","Current Employee","Gurugram","","","","4.0","4.0","4.0","5.0","5.0","5.0","3.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Administration","5.0","23/08/2024","Business Operations Associate","Permanent","Current Employee","Gurugram","BCG is a employee centric company","Nothing specific yet","2 days/week from office , Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","5.0","4.0","5.0","5.0","5.0","4.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Software Development","5.0","14/03/2025","Senior Technical Engineering Project Manager","Permanent","Current Employee","New Delhi","","","","5.0","4.0","4.0","5.0","4.0","4.0","4.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","IT Consulting","4.0","25/07/2024","Senior Digital Designer","Permanent","Current Employee","Bengaluru","The company provides a good work life balance and you get to work with a lot of global clients","Nothing, it's all good","2 days/week from office , Monday to Friday ( Flexible Timings ) ,","4.0","5.0","5.0","5.0","5.0","4.0","4.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Business Intelligence & Analytics","1.0","09/02/2025","Lead Data Engineer","Permanent","Current Employee","Gurugram","","","","1.0","1.0","2.0","1.0","1.0","1.0","1.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Operations","5.0","26/09/2024","IT Operations Manager","Permanent","Current Employee","New Delhi","Culture and bcg values","Na","2 days/week from office , Monday to Friday ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","4.0","3.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Finance","3.0","03/03/2025","Finance Manager","Permanent","Current Employee","Gurugram","","","","5.0","3.0","3.0","3.0","3.0","2.0","2.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Data Science & Machine Learning","4.0","30/01/2025","Senior Data Analyst","Permanent","Current Employee","Gurugram","","","","2.0","3.0","4.0","4.0","3.0","3.0","4.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Market Research & Insights","1.0","12/11/2024","Research Analyst","Permanent","Current Employee","New Delhi","Nothing. Terrible work environment. Very toxic.","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Customer Success","1.0","27/01/2025","Senior Solution Analyst","Permanent","Current Employee","Gurugram","","","","3.0","4.0","1.0","1.0","1.0","1.0","1.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Audit & Control","5.0","13/08/2024","Process Associate","Permanent","Current Employee","Gurugram","Free food and snacks yearly offsite and employee centric","Politics","3 days/week from office , Monday to Friday ( Strict Timings ) ,","5.0","4.0","5.0","4.0","5.0","4.0","3.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Finance","5.0","19/09/2024","Financial Analyst","Permanent","Current Employee","Gurugram","Value for employees","Nothing as such","3 days/week from office , Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","4.0","5.0","5.0","5.0","5.0","3","https://www.ambitionbox.com/reviews/bcg-reviews?page=3"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Data Science & Machine Learning","1.0","21/02/2025","Senior Research Analyst","Permanent","Current Employee","Gurugram","","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Management Consulting","4.0","24/07/2024","Senior Associate 2","Permanent","Current Employee","Mumbai","Fast paced culture where you get to work with some brilliant minds","No worklife balance, little time for yourself","Monday to Saturday ( Flexible Timings ) ,","1.0","5.0","3.0","3.0","3.0","2.0","5.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Management Consulting","5.0","16/07/2024","Management Consultant","Permanent","Current Employee","Bengaluru","Good impactful work, exposure to C Suite management, steep learning curve, travel","No work life balance","Monday to Friday ( Strict Timings ) ,","2.0","4.0","4.0","3.0","4.0","4.0","4.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Data Science & Machine Learning","3.0","24/06/2024","Senior Data Analyst","Permanent","Current Employee","Gurugram","Benefits","Work life balance, politics in leadership","2 days/week from office , Monday to Friday ( Flexible Timings ) , This is a desk job.","1.0","2.0","5.0","1.0","1.0","1.0","1.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Administration","3.0","24/02/2025","Senior Administrative Assistant","Permanent","Current Employee","Gurugram","Work culture is really good.","","","4.0","2.0","4.0","3.0","2.0","3.0","2.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Operations Support","4.0","18/07/2024","Senior Administrative Assistant","Permanent","Current Employee","Gurugram","Its a good brand to work with and gain experience","salary could be better","2 days/week from office , Monday to Friday ( Flexible Timings ) , This is a desk job.","4.0","3.0","4.0","4.0","4.0","4.0","3.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","IT Support","3.0","10/03/2025","IT Specialist 2","Permanent","Current Employee","Gurugram","","","2 days/week from office , Monday to Friday ( Strict Timings ) , This job involves Travel Within City .","5.0","2.0","5.0","5.0","1.0","5.0","2.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Business Intelligence & Analytics","5.0","22/05/2024","Team Manager","Permanent","Current Employee","Mumbai","Pro-employee policies.","If you are not in the consulting team, you will be otherized as the backend team.","2 days/week from office , Monday to Friday ( Strict Timings ) , This job involves Travel Within Country .","4.0","4.0","4.0","5.0","5.0","3.0","3.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Software Development","3.0","18/10/2023","Senior Software Engineer","Permanent","Current Employee","Gurugram","You will work with latest tools and technologies.
You will get to work on amazing products that will challenge you and will help you grow.
You will enjoy their parties and offsite and it is a culture you won't find anywhere.","Career progression is very difficult and there is no transparency.
HR department is the worst and almost everyone is not helpful in any scenarios.","2 days/week from office , Monday to Friday ( Flexible Timings ) , This is a desk job.","2.0","4.0","1.0","2.0","2.0","2.0","1.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Technology / IT","5.0","04/03/2024","Principal Consultant","Permanent","Current Employee","New Delhi","Everything ..  thisbisbone of the finest organization in the planet . You work with the best people while learning from the top notches if the industry","Nothing","Flexible Timings , This job involves International Travel , Travel Within City , Travel Within Country .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Data Science & Machine Learning","4.0","28/07/2024","Senior Data Engineer","Permanent","Current Employee","Bengaluru","Work Culture is good it will depend on your team (my team is good)","","","3.0","3.0","5.0","5.0","5.0","4.0","3.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Administration","5.0","07/11/2024","Front Office Executive","Permanent","Current Employee","New Delhi","Working at BCG was an incredible experience.","One Aspect i found challenging was the promotion and recognition process.","3 days/week from office , Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","3.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Software Development","4.0","17/05/2024","Software Engineer","Permanent","Current Employee","Bengaluru","Bcg culture","Micro management , work life balance","2 days/week from office , Monday to Friday ( Flexible Timings ) , This is a desk job.","2.0","4.0","3.0","5.0","4.0","3.0","1.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
"BCG","Bcg","Management Consulting","499","3.6","3.4","3.7","3.5","3.6","3.6","3.4","3.0","Management Consulting","4.0","23/06/2024","Associate","Permanent","Current Employee","Bengaluru","Great culture","Career growth is slow","2 days/week from office , Monday to Friday ( Flexible Timings ) , This is a desk job.","4.0","4.0","4.0","5.0","4.0","3.0","3.0","4","https://www.ambitionbox.com/reviews/bcg-reviews?page=4"
